url,guessed_selector
https://www.apsjobs.gov.au/s/job-details?title=senior-program-officer&Id=a05OY00000MoSyvYAF,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=principal-lawyer-legal-services&Id=a05OY00000Mo3CXYAZ,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-legal-officer-legal-services&Id=a05OY00000MntoHYAR,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=el1-assistant-director-senior-privacy-officer-integrity&Id=a05OY00000MnrzOYAR,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=legal-officers-legal-services&Id=a05OY00000Mnr89YAB,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=regulatory-officers-compliance-officers-intelligence-officers-and-investigators-compliance-branch&Id=a05OY00000MeIMYYA3,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=horticultural-supervisor-affirmative-measure-indigenous-&Id=a05OY00000Me06HYAR,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=bowali-visitor-centre-coordinator&Id=a05OY00000MdB5NYAV,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=aps6-policy-officer-norfolk-island-service-arrangements&Id=a05OY00000MbwegYAB,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=bowali-visitor-centre-coordinator-affirmative-measure-indigenous-&Id=a05OY00000MbWYwYAN,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=secretariat-director-asia-pacific-group&Id=a05OY00000MqoX7YAJ,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-rehabilitation-advisor&Id=a05OY00000MlOBtYAN,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-rehabilitation-advisor-affirmative-measure-disability-employment-&Id=a05OY00000Ml5dtYAB,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-internal-auditor&Id=a05OY00000MkrKnYAJ,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-investigator&Id=a05OY00000MlkvZYAR,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=change-management-lead&Id=a05OY00000MkifiYAB,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=chief-information-officer&Id=a05OY00000MeT9tYAF,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=el2-director-strategy-and-architecture&Id=a05OY00000Md25JYAR,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=assistant-director-systems-administration-and-configuration-technologyone-&Id=a05OY00000MYXXxYAP,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=asd-el1-lead-data-centre-administrator&Id=a05OY00000MNs6HYAT,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-manager-people-culture&Id=a05OY00000MUnUsYAL,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=2027-defence-graduate-program-engineering-pathway&Id=a05OY00000MNu9kYAD,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=assistant-director-strategic-policy&Id=a05OY00000MNfU3YAL,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=graduate-program&Id=a05OY00000MKp89YAD,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=commonwealth-solicitor-for-public-prosecutions-cspp-&Id=a05OY00000M4idhYAB,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=data-analytics-engineer-data-innovation-and-tools&Id=a05OY00000MrMLtYAN,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=el2-director-financial-operations&Id=a05OY00000MrKyPYAV,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=data-analytics-engineering-lead-data-innovation-and-tools&Id=a05OY00000MrJRGYA3,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=aps4-policy-officers-various-positions-&Id=a05OY00000MrDKDYA3,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=director&Id=a05OY00000Mp0SkYAJ,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-program-officer&Id=a05OY00000MoSyvYAF,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=principal-lawyer-legal-services&Id=a05OY00000Mo3CXYAZ,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-legal-officer-legal-services&Id=a05OY00000MntoHYAR,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=el1-assistant-director-senior-privacy-officer-integrity&Id=a05OY00000MnrzOYAR,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=legal-officers-legal-services&Id=a05OY00000Mnr89YAB,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=regulatory-officers-compliance-officers-intelligence-officers-and-investigators-compliance-branch&Id=a05OY00000MeIMYYA3,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=horticultural-supervisor-affirmative-measure-indigenous-&Id=a05OY00000Me06HYAR,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=bowali-visitor-centre-coordinator&Id=a05OY00000MdB5NYAV,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=aps6-policy-officer-norfolk-island-service-arrangements&Id=a05OY00000MbwegYAB,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=bowali-visitor-centre-coordinator-affirmative-measure-indigenous-&Id=a05OY00000MbWYwYAN,section:nth-of-type(1)
https://www.seek.com.au/job/90836386?type=promoted&ref=search-standalone&origin=cardTitle#sol=24fcc4d53a5ac99f51c0db6cac751d497e17172f,div:nth-of-type(1)
https://www.seek.com.au/job/90882568?type=standard&ref=search-standalone&origin=jobCard#sol=ba053372b1e1cdc6e5305db0b99e35ba809246b3,div:nth-of-type(1)
https://www.seek.com.au/job/90824264?type=standard&ref=search-standalone&origin=jobCard#sol=d466a5a6686c393e5589dca9e0bb9afae39312f6,div:nth-of-type(1)
https://www.seek.com.au/job/90836383?type=standard&ref=search-standalone&origin=jobCard#sol=ee75f2e76f608b70d0799c2decc51405ebe647ca,div:nth-of-type(1)
https://www.seek.com.au/job/90836369?type=standard&ref=search-standalone&origin=jobCard#sol=824fe61c5a2e01f25f2af7a05155df9715473cce,div:nth-of-type(1)
https://www.seek.com.au/job/90836380?type=standard&ref=search-standalone&origin=jobCard#sol=678d6ed6e2665217f9f5841a0b25791e295461fe,div:nth-of-type(1)
https://www.seek.com.au/job/90836375?type=standard&ref=search-standalone&origin=jobCard#sol=986c844acf1c9893df63a933711a5cae82e98e3e,div:nth-of-type(1)
https://www.seek.com.au/job/90882527?type=standard&ref=search-standalone&origin=cardTitle#sol=c2061ab9c18ac059d8770aa88e8472a1498f0687,section:nth-of-type(1)
https://www.seek.com.au/job/90875349?type=standard&ref=search-standalone&origin=jobCard#sol=cad726a365224b9d1f89fd71b829cb47d3ff841b,div:nth-of-type(1)
https://www.seek.com.au/job/90890435?type=standard&ref=search-standalone&origin=jobCard#sol=15d9d680b5590a0e7d60522af448bee769029ff1,div:nth-of-type(1)
https://www.seek.com.au/job/90833308?type=standard&ref=search-standalone&origin=cardTitle#sol=a4856dd12bf5173fb02a0416bba330b7540382d6,div:nth-of-type(1)
https://www.seek.com.au/job/90833314?type=standard&ref=search-standalone&origin=jobCard#sol=d465a6686c393e5589dca9e0bb9afae39312f6,div:nth-of-type(1)
https://www.seek.com.au/job/90733313?type=standard&ref=search-standalone&origin=jobCard#sol=4c4e34a7b96be5da980294b51f1bc9dab5949623,div:nth-of-type(1)
https://www.seek.com.au/job/90882626?type=standard&ref=search-standalone&origin=jobCard#sol=0362181f765402fe6bcd6e29622c29d8a155f33d,div:nth-of-type(1)
https://www.seek.com.au/job/90824170?type=standard&ref=search-standalone&origin=jobCard#sol=9c6fd254dcd764cecfcae6731b97a1533c0a3294,div:nth-of-type(1)
https://www.seek.com.au/job/90833312?type=standard&ref=search-standalone&origin=cardTitle#sol=d465d902e4ddb7dd24331b928548197f77d15e96,div:nth-of-type(1)
https://www.seek.com.au/job/90870108?type=standard&ref=search-standalone&origin=jobCard#sol=9cbbe52820ac7f2872bb7c17a33f121d30ec3d34,section:nth-of-type(1)
https://www.seek.com.au/job/90853966?type=standard&ref=search-standalone&origin=cardTitle#sol=c90f2b1793b128a529f7137f5f889489ab144ec0,div:nth-of-type(1)
https://www.seek.com.au/job/90855620?type=standard&ref=search-standalone&origin=cardTitle#sol=226ed26a9d05ade6a05c0bf97d7cee031dbfaa3c,div:nth-of-type(1)
https://www.seek.com.au/job/90836386?type=promoted&ref=search-standalone&origin=cardTitle#sol=8aa6d10d0e0eb59ad6d33c669d3d4dd3e18bc675,div:nth-of-type(1)
https://www.seek.com.au/job/90836383?type=standard&ref=search-standalone&origin=cardTitle#sol=5f7603b0c098bfa3b33b2756c72b450dad6c54e9,div:nth-of-type(1)
https://www.seek.com.au/job/90836380?type=standard&ref=search-standalone&origin=cardTitle#sol=bebcb77b3d8e9a5de2588bc8f8e922be5cd09b16,div:nth-of-type(1)
https://www.seek.com.au/job/90836369?type=standard&ref=search-standalone&origin=cardTitle#sol=eaebb554a716b8e83dcae5e6eac242a8bf3b0e73,div:nth-of-type(1)
https://www.seek.com.au/job/90853966?type=standard&ref=search-standalone&origin=cardTitle#sol=1c6f9645d9591a49c4242eaad83efa5020732c72,div:nth-of-type(1)
https://www.seek.com.au/job/90882527?type=standard&ref=search-standalone&origin=cardTitle#sol=3df3cf2b744f3bb5dbc90aab1d1a35940774a687,section:nth-of-type(1)
https://www.seek.com.au/job/90875349?type=standard&ref=search-standalone&origin=cardTitle#sol=2654cbde5714425f966bc1a668932f5116bff079,div:nth-of-type(1)
https://www.seek.com.au/job/90855620?type=standard&ref=search-standalone&origin=cardTitle#sol=9123e7495963a1644b56310526a35a8965afc6c0,div:nth-of-type(1)
https://www.seek.com.au/job/90733313?type=standard&ref=search-standalone&origin=cardTitle#sol=24ac84a64e3c13f67ce6faf1ff8b3a538de1225c,div:nth-of-type(1)
https://www.seek.com.au/job/90836365?type=standard&ref=search-standalone&origin=cardTitle#sol=658ad211391a63a64024fe942179691a539fc5c2,section:nth-of-type(1)
https://www.seek.com.au/job/90824170?type=standard&ref=search-standalone&origin=cardTitle#sol=0006512d7101c2179ebc605518c4f87d93db274a,div:nth-of-type(1)
https://www.seek.com.au/job/90824264?type=standard&ref=search-standalone&origin=cardTitle#sol=dae017760948b6c84d1bc5d66a6afaffa3db664d,div:nth-of-type(1)
https://www.seek.com.au/job/90888580?type=standard&ref=search-standalone&origin=cardTitle#sol=adb755e6ae6e23a1a004bd197325c0b92326656a,div:nth-of-type(1)
https://www.seek.com.au/job/90856894?type=standard&ref=search-standalone&origin=cardTitle#sol=0d3ba49bab3c37d064803b1c397afca5ea613efe,section:nth-of-type(1)
https://www.seek.com.au/job/90896330?type=standard&ref=search-standalone&origin=cardTitle#sol=070f43c89e6884057cfbf80457060d613c1a66e7,section:nth-of-type(1)
https://www.seek.com.au/job/90890518?type=standard&ref=search-standalone&origin=cardTitle#sol=212ca0471ea4adde34aafe6bdc8085915a049ef2,div:nth-of-type(1)
https://www.seek.com.au/job/90828410?type=standard&ref=search-standalone&origin=cardTitle#sol=ec98526861955597e727a807c54b73b52d64331d,div:nth-of-type(1)
https://www.seek.com.au/job/90888843?type=standard&ref=search-standalone&origin=cardTitle#sol=9021610e6e51e584ce26576db9913a1f5661a1e9,div:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=secretariat-director-asia-pacific-group&Id=a05OY00000MqoX7YAJ,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-rehabilitation-advisor&Id=a05OY00000MlOBtYAN,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-rehabilitation-advisor-affirmative-measure-disability-employment-&Id=a05OY00000Ml5dtYAB,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-internal-auditor&Id=a05OY00000MkrKnYAJ,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-investigator&Id=a05OY00000MlkvZYAR,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=change-management-lead&Id=a05OY00000MkifiYAB,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=chief-information-officer&Id=a05OY00000MeT9tYAF,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=el2-director-strategy-and-architecture&Id=a05OY00000Md25JYAR,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=assistant-director-systems-administration-and-configuration-technologyone-&Id=a05OY00000MYXXxYAP,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=asd-el1-lead-data-centre-administrator&Id=a05OY00000MNs6HYAT,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-manager-people-culture&Id=a05OY00000MUnUsYAL,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=2027-defence-graduate-program-engineering-pathway&Id=a05OY00000MNu9kYAD,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=assistant-director-strategic-policy&Id=a05OY00000MNfU3YAL,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=graduate-program&Id=a05OY00000MKp89YAD,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=commonwealth-solicitor-for-public-prosecutions-cspp-&Id=a05OY00000M4idhYAB,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=data-analytics-engineer-data-innovation-and-tools&Id=a05OY00000MrMLtYAN,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=el2-director-financial-operations&Id=a05OY00000MrKyPYAV,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=data-analytics-engineering-lead-data-innovation-and-tools&Id=a05OY00000MrJRGYA3,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=aps4-policy-officers-various-positions-&Id=a05OY00000MrDKDYA3,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=director&Id=a05OY00000Mp0SkYAJ,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-program-officer&Id=a05OY00000MoSyvYAF,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=principal-lawyer-legal-services&Id=a05OY00000Mo3CXYAZ,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-legal-officer-legal-services&Id=a05OY00000MntoHYAR,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=el1-assistant-director-senior-privacy-officer-integrity&Id=a05OY00000MnrzOYAR,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=legal-officers-legal-services&Id=a05OY00000Mnr89YAB,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=regulatory-officers-compliance-officers-intelligence-officers-and-investigators-compliance-branch&Id=a05OY00000MeIMYYA3,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=horticultural-supervisor-affirmative-measure-indigenous-&Id=a05OY00000Me06HYAR,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=bowali-visitor-centre-coordinator&Id=a05OY00000MdB5NYAV,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=aps6-policy-officer-norfolk-island-service-arrangements&Id=a05OY00000MbwegYAB,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=bowali-visitor-centre-coordinator-affirmative-measure-indigenous-&Id=a05OY00000MbWYwYAN,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=secretariat-director-asia-pacific-group&Id=a05OY00000MqoX7YAJ,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-rehabilitation-advisor&Id=a05OY00000MlOBtYAN,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-rehabilitation-advisor-affirmative-measure-disability-employment-&Id=a05OY00000Ml5dtYAB,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-internal-auditor&Id=a05OY00000MkrKnYAJ,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-investigator&Id=a05OY00000MlkvZYAR,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=change-management-lead&Id=a05OY00000MkifiYAB,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=chief-information-officer&Id=a05OY00000MeT9tYAF,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=el2-director-strategy-and-architecture&Id=a05OY00000Md25JYAR,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=assistant-director-systems-administration-and-configuration-technologyone-&Id=a05OY00000MYXXxYAP,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=asd-el1-lead-data-centre-administrator&Id=a05OY00000MNs6HYAT,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-manager-people-culture&Id=a05OY00000MUnUsYAL,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=2027-defence-graduate-program-engineering-pathway&Id=a05OY00000MNu9kYAD,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=assistant-director-strategic-policy&Id=a05OY00000MNfU3YAL,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=graduate-program&Id=a05OY00000MKp89YAD,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=commonwealth-solicitor-for-public-prosecutions-cspp-&Id=a05OY00000M4idhYAB,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=data-analytics-engineer-data-innovation-and-tools&Id=a05OY00000MrMLtYAN,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=el2-director-financial-operations&Id=a05OY00000MrKyPYAV,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=data-analytics-engineering-lead-data-innovation-and-tools&Id=a05OY00000MrJRGYA3,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=aps4-policy-officers-various-positions-&Id=a05OY00000MrDKDYA3,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=director&Id=a05OY00000Mp0SkYAJ,article:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=senior-program-officer&Id=a05OY00000MoSyvYAF,section:nth-of-type(1)
https://www.apsjobs.gov.au/s/job-details?title=principal-lawyer-legal-services&Id=a05OY00000Mo3CXYAZ,section:nth-of-type(1)
